text,left,top,width,height,right,bottom,center_x,center_y
o_o,2612,0,34,7,2646,7,2629.0,3.5
A.,11,10,42,35,53,45,32.0,27.5
General,74,9,161,37,235,46,154.5,27.5
services,256,20,172,26,428,46,342.0,33.0
A1.,19,82,39,18,58,100,38.5,91.0
General,66,82,86,19,152,101,109.0,91.5
services,160,82,91,19,251,101,205.5,91.5
—,257,92,14,3,271,95,264.0,93.5
all,278,82,24,19,302,101,290.0,91.5
accounts,310,84,103,17,413,101,361.5,92.5
Item,27,127,52,19,79,146,53.0,136.5
Charge,1776,123,84,23,1860,146,1818.0,134.5
Personal,1056,172,99,19,1155,191,1105.5,181.5
Customer,1165,172,117,19,1282,191,1223.5,181.5
Personal,1390,156,96,51,1486,207,1438.0,181.5
Integrated,1500,160,122,43,1622,203,1561.0,181.5
|,1659,154,1,57,1660,211,1659.5,182.5
HSBC,1780,172,68,19,1848,191,1814.0,181.5
One,1857,172,46,19,1903,191,1880.0,181.5
|,2023,154,1,57,2024,211,2023.5,182.5
HSBC,2087,172,67,19,2154,191,2120.5,181.5
Premier,2164,172,93,18,2257,190,2210.5,181.0
|,2318,154,1,57,2319,211,2318.5,182.5
HSBC,2420,172,67,19,2487,191,2453.5,181.5
Jade,2495,172,57,19,2552,191,2523.5,181.5
Cashier's,11,221,110,18,121,239,66.0,230.0
order,131,221,63,18,194,239,162.5,230.0
¢,12,263,9,9,21,272,16.5,267.5
Issue/repurchase,32,258,183,23,215,281,123.5,269.5
a,224,263,10,13,234,276,229.0,269.5
cashier's,244,258,94,18,338,276,291.0,267.0
order’,346,254,62,22,408,276,377.0,265.0
(This,32,282,48,22,80,304,56.0,293.0
charge,89,282,73,23,162,305,125.5,293.5
will,171,282,34,18,205,300,188.0,291.0
be,215,282,25,18,240,300,227.5,291.0
wavied,248,282,75,18,323,300,285.5,291.0
if,334,282,10,18,344,300,339.0,291.0
the,352,282,34,18,386,300,369.0,291.0
repurchase,395,282,119,23,514,305,454.5,293.5
of,523,282,20,18,543,300,533.0,291.0
cashier’s,552,282,94,18,646,300,599.0,291.0
order,654,282,56,18,710,300,682.0,291.0
follows,718,282,77,18,795,300,756.5,291.0
the,803,282,33,18,836,300,819.5,291.0
cheque,845,282,79,23,924,305,884.5,293.5
HK$75,1286,281,72,21,1358,302,1322.0,291.5
HK$60,1806,281,71,21,1877,302,1841.5,291.5
HK$40,2136,281,71,21,2207,302,2171.5,291.5
Waived,2445,282,79,18,2524,300,2484.5,291.0
clearing,31,306,83,23,114,329,72.5,317.5
process),126,306,88,23,214,329,170.0,317.5
*,12,355,9,9,21,364,16.5,359.5
Loss,33,350,46,18,79,368,56.0,359.0
of,89,350,20,18,109,368,99.0,359.0
a,117,355,10,13,127,368,122.0,361.5
cashier's,137,350,93,18,230,368,183.5,359.0
order,239,350,57,18,296,368,267.5,359.0
HK$60,1028,337,70,21,1098,358,1063.0,347.5
plus,1107,338,42,23,1149,361,1128.0,349.5
HK$331,1161,337,81,28,1242,365,1201.5,351.0
collected,1253,338,95,27,1348,365,1300.5,351.5
on,1358,343,25,13,1383,356,1370.5,349.5
behalf,1394,338,64,27,1458,365,1426.0,351.5
of,1467,338,20,18,1487,356,1477.0,347.0
Hong,1497,338,55,27,1552,365,1524.5,351.5
Kong,1564,338,51,23,1615,361,1589.5,349.5
HK$60,1862,337,70,21,1932,358,1897.0,347.5
plus,1942,338,42,23,1984,361,1963.0,349.5
HK$331,1995,337,82,28,2077,365,2036.0,351.0
collected,2087,338,96,27,2183,365,2135.0,351.5
on,2193,343,25,13,2218,356,2205.5,349.5
behalf,2228,338,65,27,2293,365,2260.5,351.5
of,2301,338,20,18,2321,356,2311.0,347.0
Hong,2332,338,55,27,2387,365,2359.5,351.5
Kong,2399,338,51,23,2450,361,2424.5,349.5
Interbank,1075,363,100,18,1175,381,1125.0,372.0
Clearing,1183,363,87,23,1270,386,1226.5,374.5
Limited,1282,363,76,18,1358,381,1320.0,372.0
on,1368,368,25,13,1393,381,1380.5,374.5
circulars,1403,363,89,18,1492,381,1447.5,372.0
issued,1503,363,66,18,1569,381,1536.0,372.0
Interbank,1909,363,100,18,2009,381,1959.0,372.0
Clearing,2017,363,87,23,2104,386,2060.5,374.5
Limited,2116,363,77,18,2193,381,2154.5,372.0
on,2203,368,25,13,2228,381,2215.5,374.5
circulars,2237,363,90,18,2327,381,2282.0,372.0
issued,2337,363,66,18,2403,381,2370.0,372.0
.,12,399,9,9,21,408,16.5,403.5
",",627,394,3,6,630,400,628.5,397.0
aatonied,30,394,99,48,129,442,79.5,418.0
beans,142,394,62,48,204,442,173.0,418.0
Bark,217,394,100,47,317,441,267.0,417.5
instructions,328,397,125,15,453,412,390.5,404.5
not,463,397,32,15,495,412,479.0,404.5
using,505,399,55,18,560,417,532.5,408.0
Bank's,571,394,71,18,642,412,606.5,403.0
standard,650,394,93,18,743,412,696.5,403.0
form,752,394,50,18,802,412,777.0,403.0
(where,812,394,73,22,885,416,848.5,405.0
HK$150,1279,406,85,21,1364,427,1321.5,416.5
HK$150,2114,406,85,21,2199,427,2156.5,416.5
Coins,11,450,66,18,77,468,44.0,459.0
changing/withdrawal/exchange,87,450,374,23,461,473,274.0,461.5
to,470,452,23,16,493,468,481.5,460.0
notes,504,452,64,16,568,468,536.0,460.0
Coins,11,519,66,18,77,537,44.0,528.0
paid-in,88,519,79,23,167,542,127.5,530.5
{must,11,544,68,22,79,566,45.0,555.0
be,89,544,27,18,116,562,102.5,553.0
"pre-sorted,",126,544,128,23,254,567,190.0,555.5
per,265,549,38,18,303,567,284.0,558.0
customer,311,546,114,16,425,562,368.0,554.0
per,434,549,38,18,472,567,453.0,558.0
day),480,544,48,23,528,567,504.0,555.5
*,12,581,9,9,21,590,16.5,585.5
Below,32,576,65,18,97,594,64.5,585.0
500,106,576,39,18,145,594,125.5,585.0
coins,154,576,56,18,210,594,182.0,585.0
Waived,1281,572,79,32,1360,604,1320.5,588.0
Waived,2116,576,79,18,2195,594,2155.5,585.0
+,12,637,9,9,21,646,16.5,641.5
500,32,632,38,18,70,650,51.0,641.0
coins,79,632,55,18,134,650,106.5,641.0
or,143,637,21,13,164,650,153.5,643.5
more,173,637,54,13,227,650,200.0,643.5
2%,1163,619,34,19,1197,638,1180.0,628.5
of,1206,619,20,18,1226,637,1216.0,628.0
the,1233,619,32,27,1265,646,1249.0,632.5
full,1272,619,34,27,1306,646,1289.0,632.5
amount,1316,622,82,15,1398,637,1357.0,629.5
paid-in,1408,619,70,23,1478,642,1443.0,630.5
2%,1683,619,33,19,1716,638,1699.5,628.5
of,1725,619,20,18,1745,637,1735.0,628.0
the,1753,619,34,27,1787,646,1770.0,632.5
full,1795,603,31,56,1826,659,1810.5,631.0
amount,1835,622,83,15,1918,637,1876.5,629.5
paid-in.,1927,619,71,23,1998,642,1962.5,630.5
|,2019,603,15,56,2034,659,2026.5,631.0
17°,2055,607,32,19,2087,626,2071.0,616.5
of,2099,607,17,18,2116,625,2107.5,616.0
the,2131,607,24,48,2155,655,2143.0,631.0
fil,2168,607,34,43,2202,650,2185.0,628.5
amount,2206,610,82,15,2288,625,2247.0,617.5
Waived,2445,632,79,18,2524,650,2484.5,641.0
(minimum,1224,645,107,20,1331,665,1277.5,655.0
HK$50),1343,643,76,22,1419,665,1381.0,654.0
(minimum,1743,645,108,20,1851,665,1797.0,655.0
HK$50},1863,643,76,22,1939,665,1901.0,654.0
(minimum,2073,656,108,21,2181,677,2127.0,666.5
HK$25),2192,655,76,22,2268,677,2230.0,666.0
Bulk,12,688,53,18,65,706,38.5,697.0
cash,74,688,53,18,127,706,100.5,697.0
deposit,137,688,89,23,226,711,181.5,699.5
-,235,698,6,3,241,701,238.0,699.5
Hong,251,688,62,23,313,711,282.0,699.5
Kong,324,688,59,23,383,711,353.5,699.5
dollar,393,688,68,18,461,706,427.0,697.0
notes,470,690,64,16,534,706,502.0,698.0
{per,544,688,46,23,590,711,567.0,699.5
customer,598,690,114,16,712,706,655.0,698.0
per,721,693,38,18,759,711,740.0,702.0
day),767,688,48,23,815,711,791.0,699.5
*,12,725,9,9,21,734,16.5,729.5
Up,32,720,29,23,61,743,46.5,731.5
to,69,723,21,15,90,738,79.5,730.5
200,99,720,39,18,138,738,118.5,729.0
pieces,147,720,68,23,215,743,181.0,731.5
of,223,720,20,18,243,738,233.0,729.0
notes,252,723,58,15,310,738,281.0,730.5
Waived,1281,716,79,31,1360,747,1320.5,731.5
Waived,2116,720,78,18,2194,738,2155.0,729.0
*,12,768,9,9,21,777,16.5,772.5
Over,31,763,50,18,81,781,56.0,772.0
200,89,763,40,18,129,781,109.0,772.0
pieces,138,763,66,23,204,786,171.0,774.5
of,214,763,20,18,234,781,224.0,772.0
notes,243,766,57,15,300,781,271.5,773.5
0.25%,1130,751,67,19,1197,770,1163.5,760.5
Fe,1206,751,59,46,1265,797,1235.5,774.0
ayer,1283,751,59,43,1342,794,1312.5,772.5
egeoreoee,1355,751,156,46,1511,797,1433.0,774.0
0.25%,1964,751,68,19,2032,770,1998.0,760.5
teittuc,2041,747,122,54,2163,801,2102.0,774.0
aKgeoeees,2181,751,165,46,2346,797,2263.5,774.0
Bulk,12,810,53,18,65,828,38.5,819.0
cheque,73,810,86,23,159,833,116.0,821.5
deposit,169,810,88,23,257,833,213.0,821.5
(per,266,810,47,23,313,833,289.5,821.5
customer,321,812,113,16,434,828,377.5,820.0
per,444,815,37,18,481,833,462.5,824.0
day),490,810,48,23,538,833,514.0,821.5
*,12,849,9,9,21,858,16.5,853.5
Up,32,844,29,23,61,867,46.5,855.5
to,69,847,21,15,90,862,79.5,854.5
30,99,844,25,18,124,862,111.5,853.0
cheques,133,844,90,23,223,867,178.0,855.5
Waived,1281,840,79,31,1360,871,1320.5,855.5
Waived,2116,844,78,18,2194,862,2155.0,853.0
*,12,881,9,9,21,890,16.5,885.5
Over,31,876,50,18,81,894,56.0,885.0
30,89,876,26,18,115,894,102.0,885.0
cheques,123,876,90,23,213,899,168.0,887.5
HK$1,1168,875,52,21,1220,896,1194.0,885.5
per,1234,881,33,18,1267,899,1250.5,890.0
additional,1276,876,104,18,1380,894,1328.0,885.0
cheque”,1390,872,86,27,1476,899,1433.0,885.5
HK$1,2003,875,52,21,2055,896,2029.0,885.5
per,2069,881,33,18,2102,899,2085.5,890.0
additional,2110,876,105,18,2215,894,2162.5,885.0
cheque”,2224,872,87,27,2311,899,2267.5,885.5
Renminbi,12,908,112,18,124,926,68.0,917.0
notes,135,910,64,16,199,926,167.0,918.0
deposits/withdrawals,209,908,256,23,465,931,337.0,919.5
Waived,2116,908,79,18,2195,926,2155.5,917.0
Foreign,12,940,87,23,99,963,55.5,951.5
currency,109,945,104,18,213,963,161.0,954.0
notes,222,942,64,16,286,958,254.0,950.0
deposits/withdrawals,296,940,257,23,553,963,424.5,951.5
Waived,2116,940,79,18,2195,958,2155.5,949.0
Gift,11,972,44,18,55,990,33.0,981.0
cheque,64,972,86,23,150,995,107.0,983.5
(per,159,972,46,23,205,995,182.0,983.5
cheque),214,972,93,23,307,995,260.5,983.5
Via,11,1004,31,18,42,1022,26.5,1013.0
HSBC,54,1004,61,18,115,1022,84.5,1013.0
branches!,125,1000,103,22,228,1022,176.5,1011.0
HK$10,1287,1003,71,21,1358,1024,1322.5,1013.5
HK$8,1814,1003,57,21,1871,1024,1842.5,1013.5
Waived,2298,1004,78,18,2376,1022,2337.0,1013.0
Paper,12,1035,67,23,79,1058,45.5,1046.5
statement®,87,1031,129,22,216,1053,151.5,1042.0
To,10,1067,24,18,34,1085,22.0,1076.0
receive,44,1067,75,18,119,1085,81.5,1076.0
paper,129,1072,60,18,189,1090,159.0,1081.0
statements,197,1070,119,15,316,1085,256.5,1077.5
HK$60_,1187,1066,71,21,1258,1087,1222.5,1076.5
per,1274,1072,33,18,1307,1090,1290.5,1081.0
customer,1315,1070,102,15,1417,1085,1366.0,1077.5
p.a,1426,1072,30,18,1456,1090,1441.0,1081.0
HK$60,2022,1066,70,21,2092,1087,2057.0,1076.5
per,2102,1072,33,18,2135,1090,2118.5,1081.0
customer,2143,1070,102,15,2245,1085,2194.0,1077.5
p.a.,2254,1072,37,18,2291,1090,2272.5,1081.0
Safe,11,1099,52,18,63,1117,37.0,1108.0
deposit,73,1099,88,23,161,1122,117.0,1110.5
boxes,171,1099,67,18,238,1117,204.5,1108.0
Annual,10,1131,76,18,86,1149,48.0,1140.0
rental,97,1131,58,18,155,1149,126.0,1140.0
and,164,1131,38,18,202,1149,183.0,1140.0
other,212,1131,56,18,268,1149,240.0,1140.0
charges,276,1131,84,23,360,1154,318.0,1142.5
1.,1125,1131,15,18,1140,1149,1132.5,1140.0
Please,1152,1131,67,18,1219,1149,1185.5,1140.0
refer,1229,1131,48,18,1277,1149,1253.0,1140.0
to,1284,1134,21,15,1305,1149,1294.5,1141.5
appropriate,1313,1131,124,23,1437,1154,1375.0,1142.5
branch,1447,1131,72,18,1519,1149,1483.0,1140.0
1.,1959,1131,16,18,1975,1149,1967.0,1140.0
Please,1986,1131,67,18,2053,1149,2019.5,1140.0
refer,2063,1131,48,18,2111,1149,2087.0,1140.0
to,2118,1134,21,15,2139,1149,2128.5,1141.5
appropriate,2148,1131,123,23,2271,1154,2209.5,1142.5
branch,2281,1131,72,18,2353,1149,2317.0,1140.0
2.,1029,1163,17,18,1046,1181,1037.5,1172.0
Customer,1056,1163,105,18,1161,1181,1108.5,1172.0
has,1170,1163,35,18,1205,1181,1187.5,1172.0
to,1213,1166,21,15,1234,1181,1223.5,1173.5
set,1243,1166,31,15,1274,1181,1258.5,1173.5
up,1283,1168,25,18,1308,1186,1295.5,1177.0
autopay,1317,1166,87,20,1404,1186,1360.5,1176.0
from,1411,1163,50,18,1461,1181,1436.0,1172.0
his/her,1471,1163,72,18,1543,1181,1507.0,1172.0
HSBC,1553,1163,61,18,1614,1181,1583.5,1172.0
2.,1672,1163,18,18,1690,1181,1681.0,1172.0
Customer,1699,1163,106,18,1805,1181,1752.0,1172.0
has,1814,1163,35,18,1849,1181,1831.5,1172.0
to,1857,1166,21,15,1878,1181,1867.5,1173.5
set,1887,1166,30,15,1917,1181,1902.0,1173.5
up,1927,1168,25,18,1952,1186,1939.5,1177.0
autopay,1961,1166,86,20,2047,1186,2004.0,1176.0
from,2055,1163,50,18,2105,1181,2080.0,1172.0
his/her,2115,1163,71,18,2186,1181,2150.5,1172.0
HSBC,2196,1163,61,18,2257,1181,2226.5,1172.0
"Jade,",2265,1163,57,21,2322,1184,2293.5,1173.5
HSBC,2334,1163,61,18,2395,1181,2364.5,1172.0
Premier,2406,1163,81,18,2487,1181,2446.5,1172.0
or,2495,1168,21,13,2516,1181,2505.5,1174.5
HSBC,2526,1163,61,18,2587,1181,2556.5,1172.0
One,2596,1163,43,18,2639,1181,2617.5,1172.0
account,1058,1193,86,15,1144,1208,1101.0,1200.5
for,1152,1190,29,18,1181,1208,1166.5,1199.0
the,1188,1190,34,18,1222,1208,1205.0,1199.0
annual,1231,1190,71,18,1302,1208,1266.5,1199.0
safe,1311,1190,44,18,1355,1208,1333.0,1199.0
deposit,1363,1190,79,23,1442,1213,1402.5,1201.5
box,1451,1190,38,18,1489,1208,1470.0,1199.0
rental,1498,1190,58,18,1556,1208,1527.0,1199.0
fee.,1565,1190,38,18,1603,1208,1584.0,1199.0
account,1892,1193,86,15,1978,1208,1935.0,1200.5
for,1986,1190,30,18,2016,1208,2001.0,1199.0
the,2023,1190,34,18,2057,1208,2040.0,1199.0
annual,2065,1190,71,18,2136,1208,2100.5,1199.0
safe,2146,1190,43,18,2189,1208,2167.5,1199.0
deposit,2198,1190,78,23,2276,1213,2237.0,1201.5
box,2286,1190,38,18,2324,1208,2305.0,1199.0
rental,2333,1190,58,18,2391,1208,2362.0,1199.0
fee.,2399,1190,39,18,2438,1208,2418.5,1199.0
1,13,1231,4,10,17,1241,15.0,1236.0
The,50,1231,21,10,71,1241,60.5,1236.0
following,76,1231,54,13,130,1244,103.0,1237.5
group,135,1234,35,10,170,1244,152.5,1239.0
of,175,1231,12,10,187,1241,181.0,1236.0
customers,191,1231,64,10,255,1241,223.0,1236.0
will,260,1231,19,10,279,1241,269.5,1236.0
be,283,1231,15,10,298,1241,290.5,1236.0
exempted,302,1231,61,13,363,1244,332.5,1237.5
from,368,1231,26,10,394,1241,381.0,1236.0
the,400,1231,19,10,419,1241,409.5,1236.0
fee:,424,1231,17,10,441,1241,432.5,1236.0
aged,449,1231,30,13,479,1244,464.0,1237.5
below,483,1231,37,10,520,1241,501.5,1236.0
18,526,1231,12,10,538,1241,532.0,1236.0
or,544,1234,11,7,555,1241,549.5,1237.5
66,559,1231,15,10,574,1241,566.5,1236.0
and,578,1231,23,10,601,1241,589.5,1236.0
"above,",605,1231,39,11,644,1242,624.5,1236.5
Senior,649,1231,40,10,689,1241,669.0,1236.0
Citizen,692,1231,40,10,732,1241,712.0,1236.0
Card,737,1231,29,10,766,1241,751.5,1236.0
"holders,",769,1231,47,11,816,1242,792.5,1236.5
recipients,822,1232,59,12,881,1244,851.5,1238.0
of,888,1231,10,10,898,1241,893.0,1236.0
Government's,901,1231,85,10,986,1241,943.5,1236.0
Comprehensive,990,1231,95,13,1085,1244,1037.5,1237.5
Social,1089,1231,37,10,1126,1241,1107.5,1236.0
Security,1133,1223,46,26,1179,1249,1156.0,1236.0
"Allowance,",1185,1223,64,26,1249,1249,1217.0,1236.0
recipients,1254,1232,59,12,1313,1244,1283.5,1238.0
of,1319,1231,11,10,1330,1241,1324.5,1236.0
Govemment's,1333,1231,85,10,1418,1241,1375.5,1236.0
Disability,1423,1223,55,26,1478,1249,1450.5,1236.0
Allowance,1484,1223,54,26,1538,1249,1511.0,1236.0
and,1549,1231,23,10,1572,1241,1560.5,1236.0
the,1577,1231,18,10,1595,1241,1586.0,1236.0
physically,1599,1231,60,13,1659,1244,1629.0,1237.5
disabled,1663,1231,51,10,1714,1241,1688.5,1236.0
or,1718,1234,12,7,1730,1241,1724.0,1237.5
visually,1735,1231,44,13,1779,1244,1757.0,1237.5
impaired.,1782,1231,54,13,1836,1244,1809.0,1237.5
2,11,1255,7,10,18,1265,14.5,1260.0
Waived,52,1251,57,10,109,1261,80.5,1256.0
if,100,1243,9,26,109,1269,104.5,1256.0
the,113,1251,18,10,131,1261,122.0,1256.0
cheques,135,1251,51,12,186,1263,160.5,1257.0
are,190,1254,19,7,209,1261,199.5,1257.5
deposited,213,1251,60,13,273,1264,243.0,1257.5
through,278,1251,46,13,324,1264,301.0,1257.5
cheque,329,1251,45,12,374,1263,351.5,1257.0
deposit,378,1251,45,13,423,1264,400.5,1257.5
machines,427,1251,58,10,485,1261,456.0,1256.0
or,490,1254,12,7,502,1261,496.0,1257.5
other,506,1251,32,10,538,1261,522.0,1256.0
non,541,1254,23,7,564,1261,552.5,1257.5
branch,569,1251,41,10,610,1261,589.5,1256.0
counter,615,1252,47,9,662,1261,638.5,1256.5
channels.,666,1251,54,10,720,1261,693.0,1256.0
3,11,1276,7,10,18,1286,14.5,1281.0
Effective,50,1276,53,10,103,1286,76.5,1281.0
1,110,1276,4,10,114,1286,112.0,1281.0
January,118,1276,51,13,169,1289,143.5,1282.5
"2023,",173,1276,33,11,206,1287,189.5,1281.5
this,213,1276,20,10,233,1286,223.0,1281.0
standard,238,1276,55,10,293,1286,265.5,1281.0
charge,297,1276,42,13,339,1289,318.0,1282.5
applies,344,1276,43,13,387,1289,365.5,1282.5
to,393,1277,10,9,403,1286,398.0,1281.5
Personal,408,1276,53,10,461,1286,434.5,1281.0
Banking,465,1276,50,13,515,1289,490.0,1282.5
HK,520,1276,18,10,538,1286,529.0,1281.0
Dollar,544,1276,36,10,580,1286,562.0,1281.0
"Current,",587,1268,45,26,632,1294,609.5,1281.0
"SuperEase,",638,1276,68,13,706,1289,672.0,1282.5
HSBC,712,1276,37,10,749,1286,730.5,1281.0
"Jade,",752,1276,33,11,785,1287,768.5,1281.5
HSBC,791,1276,37,10,828,1286,809.5,1281.0
"Premier,",832,1276,49,11,881,1287,856.5,1281.5
HSBC,887,1276,37,10,924,1286,905.5,1281.0
"One,",928,1276,28,11,956,1287,942.0,1281.5
Personal,961,1276,53,10,1014,1286,987.5,1281.0
integrated,1018,1276,64,13,1082,1289,1050.0,1282.5
"Account,",1085,1276,56,11,1141,1287,1113.0,1281.5
University,1147,1276,61,13,1208,1289,1177.5,1282.5
Student,1215,1276,46,10,1261,1286,1238.0,1281.0
"Account,",1270,1268,50,26,1320,1294,1295.0,1281.0
Cash,1325,1276,31,10,1356,1286,1340.5,1281.0
"Card,",1361,1276,31,11,1392,1287,1376.5,1281.5
Renminbi,1398,1276,58,10,1456,1286,1427.0,1281.0
"Savings,",1461,1276,51,13,1512,1289,1486.5,1282.5
HK,1518,1276,18,10,1536,1286,1527.0,1281.0
Dollar,1541,1276,37,10,1578,1286,1559.5,1281.0
Statement,1582,1276,64,10,1646,1286,1614.0,1281.0
"Savings,",1650,1276,51,13,1701,1289,1675.5,1282.5
CombiNations,1707,1276,88,10,1795,1286,1751.0,1281.0
Statement,1800,1276,64,10,1864,1286,1832.0,1281.0
"Savings,",1868,1276,51,13,1919,1289,1893.5,1282.5
Foreign,1925,1276,46,13,1971,1289,1948.0,1282.5
Currency,1976,1276,56,13,2032,1289,2004.0,1282.5
Current,2036,1276,46,10,2082,1286,2059.0,1281.0
or,2087,1279,13,7,2100,1286,2093.5,1282.5
any,2106,1279,18,10,2124,1289,2115.0,1284.0
Credit,2130,1276,36,10,2166,1286,2148.0,1281.0
Card,2171,1276,29,10,2200,1286,2185.5,1281.0
account,2204,1277,50,9,2254,1286,2229.0,1281.5
if,2258,1276,8,10,2266,1286,2262.0,1281.0
account,2270,1277,50,9,2320,1286,2295.0,1281.5
holdess,2324,1276,45,10,2369,1286,2346.5,1281.0
receive,2374,1279,44,7,2418,1286,2396.0,1282.5
any,2424,1279,21,10,2445,1289,2434.5,1284.0
paper,2448,1268,34,26,2482,1294,2465.0,1281.0
statement,2488,1277,62,9,2550,1286,2519.0,1281.5
in,2555,1279,10,7,2565,1286,2560.0,1282.5
a,2570,1279,6,7,2576,1286,2573.0,1282.5
ful!,2582,1276,18,10,2600,1286,2591.0,1281.0
calendar,50,1300,54,10,104,1310,77.0,1305.0
year.,108,1303,26,10,134,1313,121.0,1308.0
The,142,1300,21,10,163,1310,152.5,1305.0
following,168,1300,55,13,223,1313,195.5,1306.5
group,228,1303,36,10,264,1313,246.0,1308.0
of,269,1292,11,26,280,1318,274.5,1305.0
customers,278,1300,72,10,350,1310,314.0,1305.0
wil!,356,1300,20,10,376,1310,366.0,1305.0
be,380,1300,15,10,395,1310,387.5,1305.0
exempt,399,1301,46,12,445,1313,422.0,1307.0
from,450,1300,27,10,477,1310,463.5,1305.0
the,484,1300,18,10,502,1310,493.0,1305.0
annual,507,1300,41,10,548,1310,527.5,1305.0
fee:,553,1300,18,10,571,1310,562.0,1305.0
aged,579,1300,31,13,610,1313,594.5,1306.5
below,614,1300,38,10,652,1310,633.0,1305.0
18,658,1300,14,10,672,1310,665.0,1305.0
or,676,1303,12,7,688,1310,682.0,1306.5
65,692,1300,15,10,707,1310,699.5,1305.0
and,712,1300,23,10,735,1310,723.5,1305.0
"above,",739,1300,39,11,778,1311,758.5,1305.5
recipients,784,1301,60,12,844,1313,814.0,1307.0
of,851,1300,11,10,862,1310,856.5,1305.0
Government's,865,1300,86,10,951,1310,908.0,1305.0
Comprehensive,956,1300,97,13,1053,1313,1004.5,1306.5
Social,1057,1300,37,10,1094,1310,1075.5,1305.0
Security,1101,1292,48,26,1149,1318,1125.0,1305.0
"Allowance,",1157,1292,63,26,1220,1318,1188.5,1305.0
recipients,1226,1301,60,12,1286,1313,1256.0,1307.0
of,1291,1300,12,10,1303,1310,1297.0,1305.0
Government's,1307,1300,86,10,1393,1310,1350.0,1305.0
Disability,1398,1292,57,26,1455,1318,1426.5,1305.0
Allowance,1462,1292,58,26,1520,1318,1491.0,1305.0
and,1527,1300,24,10,1551,1310,1539.0,1305.0
the,1556,1300,18,10,1574,1310,1565.0,1305.0
physically,1579,1300,61,13,1640,1313,1609.5,1306.5
disabled,1644,1300,52,10,1696,1310,1670.0,1305.0
or,1700,1303,13,7,1713,1310,1706.5,1306.5
visually,1717,1300,45,13,1762,1313,1739.5,1306.5
impaired.,1766,1300,55,13,1821,1313,1793.5,1306.5
